,Project_ID,Month,Forecast_Cost,Actual_Cost,Depreciation_This_Month,Status,Project_Name,Department,Start_Date,End_Date,Initial_Budget,Depreciation_Years
32,P003,2025-08-01,119273.16,135449.46,26059.52,On Track,IT Infrastructure Overhaul,Facilities,2024-07-01,2026-01-01,2189000.0,7
33,P003,2025-09-01,114850.48,126376.09999999999,26059.52,Delayed,IT Infrastructure Overhaul,Facilities,2024-07-01,2026-01-01,2189000.0,7
34,P003,2025-10-01,117018.71,109469.6,26059.52,On Track,IT Infrastructure Overhaul,Facilities,2024-07-01,2026-01-01,2189000.0,7
35,P003,2025-11-01,117017.5,135015.22,26059.52,On Track,IT Infrastructure Overhaul,Facilities,2024-07-01,2026-01-01,2189000.0,7
36,P003,2025-12-01,115031.4,133029.72,26059.52,On Track,IT Infrastructure Overhaul,Facilities,2024-07-01,2026-01-01,2189000.0,7
37,P004,2024-11-01,116537.64,126115.9,23766.67,On Track,Flight Simulators,Engineering,2024-11-01,2025-09-01,1426000.0,5
38,P004,2024-12-01,130071.6,126182.36,23766.67,On Track,Flight Simulators,Engineering,2024-11-01,2025-09-01,1426000.0,5
39,P004,2025-01-01,130095.17,104237.86,23766.67,On Track,Flight Simulators,Engineering,2024-11-01,2025-09-01,1426000.0,5
40,P004,2025-02-01,128538.0,133128.25,23766.67,On Track,Flight Simulators,Engineering,2024-11-01,2025-09-01,1426000.0,5
41,P004,2025-03-01,137025.83,129924.18999999999,23766.67,On Track,Flight Simulators,Engineering,2024-11-01,2025-09-01,1426000.0,5
42,P004,2025-04-01,125593.9,119292.14,23766.67,Over Budget,Flight Simulators,Engineering,2024-11-01,2025-09-01,1426000.0,5
43,P004,2025-05-01,134213.37,138625.65,23766.67,Delayed,Flight Simulators,Engineering,2024-11-01,2025-09-01,1426000.0,5
44,P004,2025-06-01,126987.56,133505.41999999998,23766.67,On Track,Flight Simulators,Engineering,2024-11-01,2025-09-01,1426000.0,5
45,P004,2025-07-01,130121.75,142725.93,23766.67,Delayed,Flight Simulators,Engineering,2024-11-01,2025-09-01,1426000.0,5
46,P004,2025-08-01,126126.1,121993.43000000001,23766.67,On Track,Flight Simulators,Engineering,2024-11-01,2025-09-01,1426000.0,5
47,P005,2024-08-01,262039.46,223689.59,56571.43,On Track,Manufacturing Equipment Upgrade,Operations,2024-08-01,2026-01-01,4752000.0,7
48,P005,2024-09-01,265480.6,272411.11,56571.43,On Track,Manufacturing Equipment Upgrade,Operations,2024-08-01,2026-01-01,4752000.0,7
49,P005,2024-10-01,264025.57,257831.87,56571.43,On Track,Manufacturing Equipment Upgrade,Operations,2024-08-01,2026-01-01,4752000.0,7
50,P005,2024-11-01,256923.15,246115.8,56571.43,On Track,Manufacturing Equipment Upgrade,Operations,2024-08-01,2026-01-01,4752000.0,7
51,P005,2024-12-01,262286.43,241243.78999999998,56571.43,On Track,Manufacturing Equipment Upgrade,Operations,2024-08-01,2026-01-01,4752000.0,7
52,P005,2025-01-01,263193.57,273827.93,56571.43,On Track,Manufacturing Equipment Upgrade,Operations,2024-08-01,2026-01-01,4752000.0,7
53,P005,2025-02-01,273430.93,278204.43,56571.43,On Track,Manufacturing Equipment Upgrade,Operations,2024-08-01,2026-01-01,4752000.0,7
54,P005,2025-03-01,265287.75,263312.79,56571.43,On Track,Manufacturing Equipment Upgrade,Operations,2024-08-01,2026-01-01,4752000.0,7
55,P005,2025-04-01,254406.14,253731.61000000002,56571.43,On Track,Manufacturing Equipment Upgrade,Operations,2024-08-01,2026-01-01,4752000.0,7
56,P005,2025-05-01,264301.15,329404.92000000004,56571.43,On Track,Manufacturing Equipment Upgrade,Operations,2024-08-01,2026-01-01,4752000.0,7
57,P005,2025-06-01,263038.2,270970.05,56571.43,On Track,Manufacturing Equipment Upgrade,Operations,2024-08-01,2026-01-01,4752000.0,7
58,P005,2025-07-01,263826.44,232993.62,56571.43,On Track,Manufacturing Equipment Upgrade,Operations,2024-08-01,2026-01-01,4752000.0,7
59,P005,2025-08-01,269714.11,289994.8,56571.43,On Track,Manufacturing Equipment Upgrade,Operations,2024-08-01,2026-01-01,4752000.0,7
60,P005,2025-09-01,267955.16,243587.64999999997,56571.43,On Track,Manufacturing Equipment Upgrade,Operations,2024-08-01,2026-01-01,4752000.0,7
61,P005,2025-10-01,271013.97,233021.84999999998,56571.43,On Track,Manufacturing Equipment Upgrade,Operations,2024-08-01,2026-01-01,4752000.0,7
62,P005,2025-11-01,266934.29,325405.06,56571.43,On Track,Manufacturing Equipment Upgrade,Operations,2024-08-01,2026-01-01,4752000.0,7
63,P005,2025-12-01,259047.32,244377.53,56571.43,On Track,Manufacturing Equipment Upgrade,Operations,2024-08-01,2026-01-01,4752000.0,7
64,P006,2024-02-01,71450.64,67853.27,41388.89,Delayed,Energy Efficiency Initiative,Maintenance,2024-02-01,2025-10-01,1490000.0,3
65,P006,2024-03-01,63199.06,63632.369999999995,41388.89,On Track,Energy Efficiency Initiative,Maintenance,2024-02-01,2025-10-01,1490000.0,3
66,P006,2024-04-01,65640.86,68749.56,41388.89,Delayed,Energy Efficiency Initiative,Maintenance,2024-02-01,2025-10-01,1490000.0,3
67,P006,2024-05-01,66355.26,76639.89,41388.89,Over Budget,Energy Efficiency Initiative,Maintenance,2024-02-01,2025-10-01,1490000.0,3
68,P006,2024-06-01,67036.11,64877.13,41388.89,Delayed,Energy Efficiency Initiative,Maintenance,2024-02-01,2025-10-01,1490000.0,3
69,P006,2024-07-01,75019.97,65786.03,41388.89,Delayed,Energy Efficiency Initiative,Maintenance,2024-02-01,2025-10-01,1490000.0,3
70,P006,2024-08-01,72089.68,81512.82999999999,41388.89,On Track,Energy Efficiency Initiative,Maintenance,2024-02-01,2025-10-01,1490000.0,3
71,P006,2024-09-01,62914.96,64076.58,41388.89,On Track,Energy Efficiency Initiative,Maintenance,2024-02-01,2025-10-01,1490000.0,3
72,P006,2024-10-01,72251.79,77900.59999999999,41388.89,Over Budget,Energy Efficiency Initiative,Maintenance,2024-02-01,2025-10-01,1490000.0,3
73,P006,2024-11-01,64767.63,56215.35,41388.89,On Track,Energy Efficiency Initiative,Maintenance,2024-02-01,2025-10-01,1490000.0,3
74,P006,2024-12-01,73562.09,75746.76999999999,41388.89,Delayed,Energy Efficiency Initiative,Maintenance,2024-02-01,2025-10-01,1490000.0,3
75,P006,2025-01-01,72204.85,74706.37000000001,41388.89,Delayed,Energy Efficiency Initiative,Maintenance,2024-02-01,2025-10-01,1490000.0,3
76,P006,2025-02-01,67552.26,69121.18999999999,41388.89,On Track,Energy Efficiency Initiative,Maintenance,2024-02-01,2025-10-01,1490000.0,3
77,P006,2025-03-01,72417.74,67244.57,41388.89,On Track,Energy Efficiency Initiative,Maintenance,2024-02-01,2025-10-01,1490000.0,3
78,P006,2025-04-01,80281.25,84085.24,41388.89,On Track,Energy Efficiency Initiative,Maintenance,2024-02-01,2025-10-01,1490000.0,3
79,P006,2025-05-01,64995.86,69263.19,41388.89,On Track,Energy Efficiency Initiative,Maintenance,2024-02-01,2025-10-01,1490000.0,3
80,P006,2025-06-01,66078.97,71279.94,41388.89,Delayed,Energy Efficiency Initiative,Maintenance,2024-02-01,2025-10-01,1490000.0,3
81,P006,2025-07-01,76745.36,70447.0,41388.89,On Track,Energy Efficiency Initiative,Maintenance,2024-02-01,2025-10-01,1490000.0,3
82,P006,2025-08-01,75769.26,78896.87,41388.89,On Track,Energy Efficiency Initiative,Maintenance,2024-02-01,2025-10-01,1490000.0,3
83,P006,2025-09-01,75062.68,89300.51999999999,41388.89,Over Budget,Energy Efficiency Initiative,Maintenance,2024-02-01,2025-10-01,1490000.0,3
84,P007,2024-06-01,50623.06,46807.42,28805.56,On Track,Data Center Expansion,Operations,2024-06-01,2026-01-01,1037000.0,3
85,P007,2024-07-01,47402.43,43535.29,28805.56,On Track,Data Center Expansion,Operations,2024-06-01,2026-01-01,1037000.0,3
86,P007,2024-08-01,51464.49,53220.21,28805.56,On Track,Data Center Expansion,Operations,2024-06-01,2026-01-01,1037000.0,3
87,P007,2024-09-01,53233.45,57636.829999999994,28805.56,Over Budget,Data Center Expansion,Operations,2024-06-01,2026-01-01,1037000.0,3
88,P007,2024-10-01,51915.01,59461.03,28805.56,On Track,Data Center Expansion,Operations,2024-06-01,2026-01-01,1037000.0,3
89,P007,2024-11-01,50526.72,64270.840000000004,28805.56,On Track,Data Center Expansion,Operations,2024-06-01,2026-01-01,1037000.0,3
90,P007,2024-12-01,54978.34,50265.829999999994,28805.56,On Track,Data Center Expansion,Operations,2024-06-01,2026-01-01,1037000.0,3
91,P007,2025-01-01,46495.54,48738.82,28805.56,On Track,Data Center Expansion,Operations,2024-06-01,2026-01-01,1037000.0,3
92,P007,2025-02-01,50732.69,54355.01,28805.56,Delayed,Data Center Expansion,Operations,2024-06-01,2026-01-01,1037000.0,3
93,P007,2025-03-01,54216.19,53821.340000000004,28805.56,On Track,Data Center Expansion,Operations,2024-06-01,2026-01-01,1037000.0,3
94,P007,2025-04-01,47616.03,40402.93,28805.56,Over Budget,Data Center Expansion,Operations,2024-06-01,2026-01-01,1037000.0,3
95,P007,2025-05-01,49617.43,53866.66,28805.56,Delayed,Data Center Expansion,Operations,2024-06-01,2026-01-01,1037000.0,3
96,P007,2025-06-01,52920.47,46327.96,28805.56,On Track,Data Center Expansion,Operations,2024-06-01,2026-01-01,1037000.0,3
97,P007,2025-07-01,52715.9,54747.14,28805.56,On Track,Data Center Expansion,Operations,2024-06-01,2026-01-01,1037000.0,3
98,P007,2025-08-01,47430.71,48159.84,28805.56,On Track,Data Center Expansion,Operations,2024-06-01,2026-01-01,1037000.0,3
99,P007,2025-09-01,52141.04,46181.47,28805.56,On Track,Data Center Expansion,Operations,2024-06-01,2026-01-01,1037000.0,3
100,P007,2025-10-01,53638.94,56646.93,28805.56,On Track,Data Center Expansion,Operations,2024-06-01,2026-01-01,1037000.0,3
101,P007,2025-11-01,57265.26,63299.880000000005,28805.56,Delayed,Data Center Expansion,Operations,2024-06-01,2026-01-01,1037000.0,3
102,P007,2025-12-01,44961.65,40745.03,28805.56,On Track,Data Center Expansion,Operations,2024-06-01,2026-01-01,1037000.0,3
103,P008,2024-10-01,79575.18,83663.64,19250.0,On Track,Runway Maintenance,IT,2024-10-01,2025-06-01,693000.0,3
104,P008,2024-11-01,79575.24,110233.44,19250.0,On Track,Runway Maintenance,IT,2024-10-01,2025-06-01,693000.0,3
105,P008,2024-12-01,79854.45,88922.45,19250.0,On Track,Runway Maintenance,IT,2024-10-01,2025-06-01,693000.0,3
106,P008,2025-01-01,81770.01,87096.44,19250.0,Over Budget,Runway Maintenance,IT,2024-10-01,2025-06-01,693000.0,3
107,P008,2025-02-01,75423.65,81148.06999999999,19250.0,Under Review,Runway Maintenance,IT,2024-10-01,2025-06-01,693000.0,3
108,P008,2025-03-01,73135.87,71403.87999999999,19250.0,On Track,Runway Maintenance,IT,2024-10-01,2025-06-01,693000.0,3
109,P008,2025-04-01,74573.18,75183.73999999999,19250.0,On Track,Runway Maintenance,IT,2024-10-01,2025-06-01,693000.0,3
110,P008,2025-05-01,88573.29,72034.31,19250.0,Under Review,Runway Maintenance,IT,2024-10-01,2025-06-01,693000.0,3
111,P009,2024-11-01,574717.02,482031.49,111083.33,Over Budget,Security System Enhancement,Facilities,2024-11-01,2025-05-01,3999000.0,3
112,P009,2024-12-01,568926.05,630879.29,111083.33,Delayed,Security System Enhancement,Facilities,2024-11-01,2025-05-01,3999000.0,3
113,P009,2025-01-01,571607.11,510002.44999999995,111083.33,On Track,Security System Enhancement,Facilities,2024-11-01,2025-05-01,3999000.0,3
114,P009,2025-02-01,567709.2,606290.59,111083.33,On Track,Security System Enhancement,Facilities,2024-11-01,2025-05-01,3999000.0,3
115,P009,2025-03-01,567633.88,579920.8,111083.33,On Track,Security System Enhancement,Facilities,2024-11-01,2025-05-01,3999000.0,3
116,P009,2025-04-01,571513.57,534273.73,111083.33,On Track,Security System Enhancement,Facilities,2024-11-01,2025-05-01,3999000.0,3
117,P010,2024-08-01,314356.08,334283.71,55666.67,Over Budget,Communication Tower Upgrade,Engineering,2024-08-01,2025-06-01,3340000.0,5
118,P010,2024-09-01,293510.65,298983.28,55666.67,On Track,Communication Tower Upgrade,Engineering,2024-08-01,2025-06-01,3340000.0,5
119,P010,2024-10-01,300327.43,325928.33999999997,55666.67,On Track,Communication Tower Upgrade,Engineering,2024-08-01,2025-06-01,3340000.0,5
120,P010,2024-11-01,299673.76,296235.41000000003,55666.67,On Track,Communication Tower Upgrade,Engineering,2024-08-01,2025-06-01,3340000.0,5
121,P010,2024-12-01,306161.3,332667.37,55666.67,Delayed,Communication Tower Upgrade,Engineering,2024-08-01,2025-06-01,3340000.0,5
122,P010,2025-01-01,297634.88,287678.96,55666.67,On Track,Communication Tower Upgrade,Engineering,2024-08-01,2025-06-01,3340000.0,5
123,P010,2025-02-01,301261.64,281579.34,55666.67,On Track,Communication Tower Upgrade,Engineering,2024-08-01,2025-06-01,3340000.0,5
124,P010,2025-03-01,312463.63,325117.84,55666.67,On Track,Communication Tower Upgrade,Engineering,2024-08-01,2025-06-01,3340000.0,5
125,P010,2025-04-01,297331.94,324622.91000000003,55666.67,On Track,Communication Tower Upgrade,Engineering,2024-08-01,2025-06-01,3340000.0,5
126,P010,2025-05-01,314247.14,346692.07,55666.67,On Track,Communication Tower Upgrade,Engineering,2024-08-01,2025-06-01,3340000.0,5
127,P011,2024-05-01,143212.67,136277.82,87972.22,On Track,Aircraft Modification,Maintenance,2024-05-01,2026-01-01,3167000.0,3
128,P011,2024-06-01,157144.08,146023.46999999997,87972.22,On Track,Aircraft Modification,Maintenance,2024-05-01,2026-01-01,3167000.0,3
129,P011,2024-07-01,153028.62,164882.74,87972.22,On Track,Aircraft Modification,Maintenance,2024-05-01,2026-01-01,3167000.0,3
130,P011,2024-08-01,146174.87,145304.76,87972.22,On Track,Aircraft Modification,Maintenance,2024-05-01,2026-01-01,3167000.0,3
131,P011,2024-09-01,134603.19,120814.61,87972.22,On Track,Aircraft Modification,Maintenance,2024-05-01,2026-01-01,3167000.0,3
132,P011,2024-10-01,149546.68,130886.5,87972.22,On Track,Aircraft Modification,Maintenance,2024-05-01,2026-01-01,3167000.0,3
133,P011,2024-11-01,158971.58,136236.4,87972.22,On Track,Aircraft Modification,Maintenance,2024-05-01,2026-01-01,3167000.0,3
134,P011,2024-12-01,148609.3,150552.22999999998,87972.22,On Track,Aircraft Modification,Maintenance,2024-05-01,2026-01-01,3167000.0,3
135,P011,2025-01-01,158015.89,135326.99000000002,87972.22,Over Budget,Aircraft Modification,Maintenance,2024-05-01,2026-01-01,3167000.0,3
136,P011,2025-02-01,156625.34,156785.62,87972.22,Over Budget,Aircraft Modification,Maintenance,2024-05-01,2026-01-01,3167000.0,3
137,P011,2025-03-01,145901.98,152644.16,87972.22,Over Budget,Aircraft Modification,Maintenance,2024-05-01,2026-01-01,3167000.0,3
138,P011,2025-04-01,151804.82,142693.24000000002,87972.22,On Track,Aircraft Modification,Maintenance,2024-05-01,2026-01-01,3167000.0,3
139,P011,2025-05-01,151158.53,145334.19,87972.22,On Track,Aircraft Modification,Maintenance,2024-05-01,2026-01-01,3167000.0,3
140,P011,2025-06-01,151377.11,161400.25,87972.22,On Track,Aircraft Modification,Maintenance,2024-05-01,2026-01-01,3167000.0,3
141,P011,2025-07-01,158739.61,139090.58,87972.22,Delayed,Aircraft Modification,Maintenance,2024-05-01,2026-01-01,3167000.0,3
142,P011,2025-08-01,161474.69,129953.41,87972.22,Delayed,Aircraft Modification,Maintenance,2024-05-01,2026-01-01,3167000.0,3
143,P011,2025-09-01,150050.6,158878.33000000002,87972.22,Delayed,Aircraft Modification,Maintenance,2024-05-01,2026-01-01,3167000.0,3
144,P011,2025-10-01,152214.48,142736.09000000003,87972.22,Delayed,Aircraft Modification,Maintenance,2024-05-01,2026-01-01,3167000.0,3
145,P011,2025-11-01,149768.91,142385.29,87972.22,Delayed,Aircraft Modification,Maintenance,2024-05-01,2026-01-01,3167000.0,3
146,P011,2025-12-01,147862.7,160425.15000000002,87972.22,On Track,Aircraft Modification,Maintenance,2024-05-01,2026-01-01,3167000.0,3
147,P012,2024-09-01,146070.79,135949.40000000002,24047.62,On Track,Training Facility Expansion,Operations,2024-09-01,2025-10-01,2020000.0,7
148,P012,2024-10-01,148783.71,153355.83,24047.62,Delayed,Training Facility Expansion,Operations,2024-09-01,2025-10-01,2020000.0,7
149,P012,2024-11-01,148350.02,157690.56999999998,24047.62,On Track,Training Facility Expansion,Operations,2024-09-01,2025-10-01,2020000.0,7
150,P012,2024-12-01,140140.74,132290.31999999998,24047.62,On Track,Training Facility Expansion,Operations,2024-09-01,2025-10-01,2020000.0,7
151,P012,2025-01-01,148022.18,157057.00999999998,24047.62,On Track,Training Facility Expansion,Operations,2024-09-01,2025-10-01,2020000.0,7
152,P012,2025-02-01,144181.21,145872.85,24047.62,On Track,Training Facility Expansion,Operations,2024-09-01,2025-10-01,2020000.0,7
153,P012,2025-03-01,150674.04,141760.59,24047.62,Over Budget,Training Facility Expansion,Operations,2024-09-01,2025-10-01,2020000.0,7
154,P012,2025-04-01,147021.2,144048.54,24047.62,On Track,Training Facility Expansion,Operations,2024-09-01,2025-10-01,2020000.0,7
155,P012,2025-05-01,143197.31,158931.5,24047.62,Delayed,Training Facility Expansion,Operations,2024-09-01,2025-10-01,2020000.0,7
156,P012,2025-06-01,148412.8,160486.31999999998,24047.62,Delayed,Training Facility Expansion,Operations,2024-09-01,2025-10-01,2020000.0,7
157,P012,2025-07-01,150813.11,151129.87999999998,24047.62,On Track,Training Facility Expansion,Operations,2024-09-01,2025-10-01,2020000.0,7
158,P012,2025-08-01,147695.48,143112.98,24047.62,On Track,Training Facility Expansion,Operations,2024-09-01,2025-10-01,2020000.0,7
159,P012,2025-09-01,145906.55,144007.68,24047.62,Delayed,Training Facility Expansion,Operations,2024-09-01,2025-10-01,2020000.0,7
160,P013,2024-02-01,277543.8,294062.01,56071.43,Delayed,Autonomous Tech Pilot,Operations,2024-02-01,2025-06-01,4710000.0,7
161,P013,2024-03-01,272967.72,330083.13999999996,56071.43,On Track,Autonomous Tech Pilot,Operations,2024-02-01,2025-06-01,4710000.0,7
162,P013,2024-04-01,272028.74,238999.32,56071.43,Over Budget,Autonomous Tech Pilot,Operations,2024-02-01,2025-06-01,4710000.0,7
163,P013,2024-05-01,282849.38,305241.51,56071.43,On Track,Autonomous Tech Pilot,Operations,2024-02-01,2025-06-01,4710000.0,7
164,P013,2024-06-01,280179.42,297784.37,56071.43,Over Budget,Autonomous Tech Pilot,Operations,2024-02-01,2025-06-01,4710000.0,7
165,P013,2024-07-01,276997.59,252143.86000000002,56071.43,On Track,Autonomous Tech Pilot,Operations,2024-02-01,2025-06-01,4710000.0,7
166,P013,2024-08-01,277437.85,258650.81999999998,56071.43,On Track,Autonomous Tech Pilot,Operations,2024-02-01,2025-06-01,4710000.0,7
167,P013,2024-09-01,281934.42,277788.37,56071.43,On Track,Autonomous Tech Pilot,Operations,2024-02-01,2025-06-01,4710000.0,7
168,P013,2024-10-01,272931.34,264159.71,56071.43,On Track,Autonomous Tech Pilot,Operations,2024-02-01,2025-06-01,4710000.0,7
169,P013,2024-11-01,279123.48,263388.6,56071.43,On Track,Autonomous Tech Pilot,Operations,2024-02-01,2025-06-01,4710000.0,7
170,P013,2024-12-01,272947.72,279599.11,56071.43,Delayed,Autonomous Tech Pilot,Operations,2024-02-01,2025-06-01,4710000.0,7
171,P013,2025-01-01,278283.66,264176.25999999995,56071.43,On Track,Autonomous Tech Pilot,Operations,2024-02-01,2025-06-01,4710000.0,7
172,P013,2025-02-01,274703.63,281078.13,56071.43,Delayed,Autonomous Tech Pilot,Operations,2024-02-01,2025-06-01,4710000.0,7
173,P013,2025-03-01,269818.4,231842.44000000003,56071.43,On Track,Autonomous Tech Pilot,Operations,2024-02-01,2025-06-01,4710000.0,7
174,P013,2025-04-01,273466.6,267629.52999999997,56071.43,On Track,Autonomous Tech Pilot,Operations,2024-02-01,2025-06-01,4710000.0,7
175,P013,2025-05-01,278613.36,319718.76,56071.43,On Track,Autonomous Tech Pilot,Operations,2024-02-01,2025-06-01,4710000.0,7
176,P014,2024-10-01,84538.3,83186.21,15285.71,On Track,AI Analytics Implementation,Operations,2024-10-01,2026-01-01,1284000.0,7
177,P014,2024-11-01,80154.92,72119.15,15285.71,On Track,AI Analytics Implementation,Operations,2024-10-01,2026-01-01,1284000.0,7
178,P014,2024-12-01,80157.43,77843.62,15285.71,On Track,AI Analytics Implementation,Operations,2024-10-01,2026-01-01,1284000.0,7
179,P014,2025-01-01,81863.59,75091.58,15285.71,On Track,AI Analytics Implementation,Operations,2024-10-01,2026-01-01,1284000.0,7
180,P014,2025-02-01,82846.73,95544.97,15285.71,On Track,AI Analytics Implementation,Operations,2024-10-01,2026-01-01,1284000.0,7
181,P014,2025-03-01,79706.2,82908.09,15285.71,On Track,AI Analytics Implementation,Operations,2024-10-01,2026-01-01,1284000.0,7
182,P014,2025-04-01,83700.72,80342.48,15285.71,Delayed,AI Analytics Implementation,Operations,2024-10-01,2026-01-01,1284000.0,7
183,P014,2025-05-01,81370.46,81472.92000000001,15285.71,Under Review,AI Analytics Implementation,Operations,2024-10-01,2026-01-01,1284000.0,7
184,P014,2025-06-01,80738.38,74497.22,15285.71,Over Budget,AI Analytics Implementation,Operations,2024-10-01,2026-01-01,1284000.0,7
185,P014,2025-07-01,80372.55,84375.09,15285.71,On Track,AI Analytics Implementation,Operations,2024-10-01,2026-01-01,1284000.0,7
186,P014,2025-08-01,87505.72,95899.89,15285.71,Over Budget,AI Analytics Implementation,Operations,2024-10-01,2026-01-01,1284000.0,7
187,P014,2025-09-01,91015.91,84031.83,15285.71,Over Budget,AI Analytics Implementation,Operations,2024-10-01,2026-01-01,1284000.0,7
188,P014,2025-10-01,84611.6,86162.89,15285.71,Over Budget,AI Analytics Implementation,Operations,2024-10-01,2026-01-01,1284000.0,7
189,P014,2025-11-01,91199.01,83827.40999999999,15285.71,On Track,AI Analytics Implementation,Operations,2024-10-01,2026-01-01,1284000.0,7
190,P014,2025-12-01,76051.39,71492.93,15285.71,On Track,AI Analytics Implementation,Operations,2024-10-01,2026-01-01,1284000.0,7
191,P015,2024-02-01,52088.85,49350.25,25083.33,On Track,Cloud Migration,Maintenance,2024-02-01,2026-01-01,1505000.0,5
192,P015,2024-03-01,58912.67,59798.68,25083.33,On Track,Cloud Migration,Maintenance,2024-02-01,2026-01-01,1505000.0,5
193,P015,2024-04-01,64417.11,76502.86,25083.33,Delayed,Cloud Migration,Maintenance,2024-02-01,2026-01-01,1505000.0,5
194,P015,2024-05-01,67460.45,63568.63,25083.33,On Track,Cloud Migration,Maintenance,2024-02-01,2026-01-01,1505000.0,5
195,P015,2024-06-01,58216.26,61080.03,25083.33,Over Budget,Cloud Migration,Maintenance,2024-02-01,2026-01-01,1505000.0,5
196,P015,2024-07-01,56107.17,66382.97,25083.33,Delayed,Cloud Migration,Maintenance,2024-02-01,2026-01-01,1505000.0,5
